amplitude [Vpp],frequency [Hz],reflection/transmission
2.924444444444444,1648666.6666666667,0.9675654122248099
2.924444444444444,1649333.3333333333,0.9764259385863944
2.924444444444444,1650000.0,0.9511800820301383
3.0349999999999997,1550000.0,0.9613504342779366
3.0349999999999997,1550666.6666666667,0.9610452094858772
3.0349999999999997,1551333.3333333333,0.9613648756012734
3.0349999999999997,1552000.0,0.969246414566897
3.0349999999999997,1552666.6666666667,0.9691824097409295
3.0349999999999997,1553333.3333333333,0.9691188011989582
3.0349999999999997,1554000.0,0.9690552010058406
3.0349999999999997,1554666.6666666667,0.968991609159933
3.0349999999999997,1555333.3333333333,0.9611994381901393
3.0349999999999997,1556000.0,0.9614119052258845
3.0349999999999997,1556666.6666666667,0.9692316733122625
3.0349999999999997,1557333.3333333333,0.9616069785133831
3.0349999999999997,1558000.0,0.9697680421905591
3.0349999999999997,1558666.6666666667,0.9612938070917832
3.0349999999999997,1559333.3333333333,0.9695607663340059
3.0349999999999997,1560000.0,0.9691961139048744
3.0349999999999997,1560666.6666666667,0.9616004335881597
3.0349999999999997,1561333.3333333333,0.9610752052068282
3.0349999999999997,1562000.0,0.9773087227752129
3.0349999999999997,1562666.6666666667,0.9695541691196887
3.0349999999999997,1563333.3333333333,0.9694901419978457
3.0349999999999997,1564000.0,0.9694261233318514
3.0349999999999997,1564666.6666666667,0.9695778418938534
3.0349999999999997,1565333.3333333333,0.9612688063225795
3.0349999999999997,1566000.0,0.9615885295348572
3.0349999999999997,1566666.6666666667,0.9694719055166385
3.0349999999999997,1567333.3333333333,0.9616759036691758
3.0349999999999997,1568000.0,0.9776392654641342
3.0349999999999997,1568666.6666666667,0.9615488892387737
3.0349999999999997,1569333.3333333333,0.9696477027204281
3.0349999999999997,1570000.0,0.9616362561691325
3.0349999999999997,1570666.6666666667,0.9530581722673149
3.0349999999999997,1571333.3333333333,0.9612111172026104
3.0349999999999997,1572000.0,0.9618352965081646
3.0349999999999997,1572666.6666666667,0.9617717640443643
3.0349999999999997,1573333.3333333333,0.9534885114262981
3.0349999999999997,1574000.0,0.961346120600708
3.0349999999999997,1574666.6666666667,0.9609435293397937
3.0349999999999997,1575333.3333333333,0.9691635412934559
3.0349999999999997,1576000.0,0.9615392683005819
3.0349999999999997,1576666.6666666667,0.9611361988348887
3.0349999999999997,1577333.3333333333,0.9531950908983059
3.0349999999999997,1578000.0,0.9613924420055217
3.0349999999999997,1578666.6666666667,0.9613293304074736
3.0349999999999997,1579333.3333333333,0.9530905867734037
3.0349999999999997,1580000.0,0.9609039282176146
3.0349999999999997,1580666.6666666667,0.9615279290293789
3.0349999999999997,1581333.3333333333,0.9614644147324306
3.0349999999999997,1582000.0,0.9532248444383904
3.0349999999999997,1582666.6666666667,0.9610396621458503
3.0349999999999997,1583333.3333333333,0.95307214680637
3.0349999999999997,1584000.0,0.9530095835313224
3.0349999999999997,1584666.6666666667,0.9531867604804393
3.0349999999999997,1585333.3333333333,0.9444322894573708
3.0349999999999997,1586000.0,0.9452049151131261
3.0349999999999997,1586666.6666666667,0.9369238704632444
3.0349999999999997,1587333.3333333333,0.9372355607906161
3.0349999999999997,1588000.0,0.9368826273525276
3.0349999999999997,1588666.6666666667,0.9445634678728265
3.0349999999999997,1589333.3333333333,0.9448776652321411
3.0349999999999997,1590000.0,0.9360777992548258
3.0349999999999997,1590666.6666666667,0.9287138392660407
3.0349999999999997,1591333.3333333333,0.9354730799295095
3.0349999999999997,1592000.0,0.9278871067587561
3.0349999999999997,1592666.6666666667,0.9199408688724042
3.0349999999999997,1593333.3333333333,0.912040895007256
3.0349999999999997,1594000.0,0.9112337584118203
3.0349999999999997,1594666.6666666667,0.9028901957117388
3.0349999999999997,1595333.3333333333,0.8877151049928206
3.0349999999999997,1596000.0,0.8713105551100604
3.0349999999999997,1596666.6666666667,0.857430870218201
3.0349999999999997,1597333.3333333333,0.8471380344397409
3.0349999999999997,1598000.0,0.8216789847885979
3.0349999999999997,1598666.6666666667,0.8025270443233445
3.0349999999999997,1599333.3333333333,0.7448274318370465
3.0349999999999997,1600000.0,0.6419824546194423
3.0349999999999997,1600666.6666666667,0.4931895705495385
3.0349999999999997,1601333.3333333333,0.3774381909798056
3.0349999999999997,1602000.0,0.3326772798289446
3.0349999999999997,1602666.6666666667,0.33083842119471824
3.0349999999999997,1603333.3333333333,0.3520231912503464
3.0349999999999997,1604000.0,0.3852066414296636
3.0349999999999997,1604666.6666666667,0.4211864986633802
3.0349999999999997,1605333.3333333333,0.4637482599076726
3.0349999999999997,1606000.0,0.4929760595159771
3.0349999999999997,1606666.6666666667,0.5343786170277646
3.0349999999999997,1607333.3333333333,0.5628787291548283
3.0349999999999997,1608000.0,0.5958861249997195
3.0349999999999997,1608666.6666666667,0.6242902211575067
3.0349999999999997,1609333.3333333333,0.6530888356705965
3.0349999999999997,1610000.0,0.6777049184263412
3.0349999999999997,1610666.6666666667,0.7037650176115045
3.0349999999999997,1611333.3333333333,0.7186570570409165
3.0349999999999997,1612000.0,0.7448605182152963
3.0349999999999997,1612666.6666666667,0.7600792940925425
3.0349999999999997,1613333.3333333333,0.7752170085374975
3.0349999999999997,1614000.0,0.7903147647506088
3.0349999999999997,1614666.6666666667,0.8061565482327203
3.0349999999999997,1615333.3333333333,0.8219243874943348
3.0349999999999997,1616000.0,0.8318006068989241
3.0349999999999997,1616666.6666666667,0.8371622856605804
3.0349999999999997,1617333.3333333333,0.8526100689016634
3.0349999999999997,1618000.0,0.8576896284866795
3.0349999999999997,1618666.6666666667,0.8627868427310724
3.0349999999999997,1619333.3333333333,0.8711309796577924
3.0349999999999997,1620000.0,0.8875091649088195
3.0349999999999997,1620666.6666666667,0.8873574100153012
3.0349999999999997,1621333.3333333333,0.8955145579833559
3.0349999999999997,1622000.0,0.9041684443539008
3.0349999999999997,1622666.6666666667,0.9041087177761539
3.0349999999999997,1623333.3333333333,0.9040489990885929
3.0349999999999997,1624000.0,0.9039892882896542
3.0349999999999997,1624666.6666666667,0.9121474921643052
3.0349999999999997,1625333.3333333333,0.9202939694851104
3.0349999999999997,1626000.0,0.9118566142532544
3.0349999999999997,1626666.6666666667,0.9200111538012199
3.0349999999999997,1627333.3333333333,0.919950408694132
3.0349999999999997,1628000.0,0.9281033436132642
3.0349999999999997,1628666.6666666667,0.928341881816287
3.0349999999999997,1629333.3333333333,0.9373244924321713
3.0349999999999997,1630000.0,0.9372625762135195
3.0349999999999997,1630666.6666666667,0.9372006681742441
3.0349999999999997,1631333.3333333333,0.9371387683127244
3.0349999999999997,1632000.0,0.937077251703841
3.0349999999999997,1632666.6666666667,0.9452351795143006
3.0349999999999997,1633333.3333333333,0.945172761310281
3.0349999999999997,1634000.0,0.9533462063329924
3.0349999999999997,1634666.6666666667,0.9449381871872754
3.0349999999999997,1635333.3333333333,0.9448761789779131
3.0349999999999997,1636000.0,0.9448141789061535
3.0349999999999997,1636666.6666666667,0.9533473112537045
3.0349999999999997,1637333.3333333333,0.9532847386066995
3.0349999999999997,1638000.0,0.9532217927077677
3.0349999999999997,1638666.6666666667,0.9531592365358771
3.0349999999999997,1639333.3333333333,0.9530966885740755
3.0349999999999997,1640000.0,0.9530341488207466
3.0349999999999997,1640666.6666666667,0.9618741902185524
3.0349999999999997,1641333.3333333333,0.9618110376677889
3.0349999999999997,1642000.0,0.9617478934091345
3.0349999999999997,1642666.6666666667,0.9531691534300963
3.0349999999999997,1643333.3333333333,0.9613230404096204
3.0349999999999997,1644000.0,0.9612599602080338
3.0349999999999997,1644666.6666666667,0.9536629704659065
3.0349999999999997,1645333.3333333333,0.969769595153111
3.0349999999999997,1646000.0,0.9617571335144667
3.0349999999999997,1646666.6666666667,0.9616936113757641
3.0349999999999997,1647333.3333333333,0.9613318876852165
3.0349999999999997,1648000.0,0.9612684217055181
3.0349999999999997,1648666.6666666667,0.9609298587758633
3.0349999999999997,1649333.3333333333,0.96152502966538
3.0349999999999997,1650000.0,0.9611859748602118
3.145555555555555,1550000.0,0.9702304071530445
3.145555555555555,1550666.6666666667,0.9626313226709214
3.145555555555555,1551333.3333333333,0.970227301147249
3.145555555555555,1552000.0,0.9705838451477569
3.145555555555555,1552666.6666666667,0.9622715378239518
3.145555555555555,1553333.3333333333,0.962625157068145
3.145555555555555,1554000.0,0.9622684573166668
3.145555555555555,1554666.6666666667,0.9626220742963743
3.145555555555555,1555333.3333333333,0.9622653768291048
3.145555555555555,1556000.0,0.9629173025902921
3.145555555555555,1556666.6666666667,0.9622622963612658
3.145555555555555,1557333.3333333333,0.9703172245057429
3.145555555555555,1558000.0,0.9622596009680856
3.145555555555555,1558666.6666666667,0.9629119061499443
3.145555555555555,1559333.3333333333,0.9625554895996475
3.145555555555555,1560000.0,0.9629092079524527
3.145555555555555,1560666.6666666667,0.962439566619495
3.145555555555555,1561333.3333333333,0.962957327623839
3.145555555555555,1562000.0,0.9703017455471084
3.145555555555555,1562666.6666666667,0.9626725963058164
3.145555555555555,1563333.3333333333,0.9630721990720036
3.145555555555555,1564000.0,0.9701383068321991
3.145555555555555,1564666.6666666667,0.9626741373734631
3.145555555555555,1565333.3333333333,0.9629099788644786
3.145555555555555,1566000.0,0.9625531785697929
3.145555555555555,1566666.6666666667,0.9704908840350637
3.145555555555555,1567333.3333333333,0.9707282801560407
3.145555555555555,1568000.0,0.9702547687559998
3.145555555555555,1568666.6666666667,0.962908437041661
3.145555555555555,1569333.3333333333,0.9702520509925034
3.145555555555555,1570000.0,0.962905738863611
3.145555555555555,1570666.6666666667,0.9625493268780291
3.145555555555555,1571333.3333333333,0.9629030407006821
3.145555555555555,1572000.0,0.9625462455468122
3.145555555555555,1572666.6666666667,0.9630637176925801
3.145555555555555,1573333.3333333333,0.9627068641436467
3.145555555555555,1574000.0,0.9630610191031818
3.145555555555555,1574666.6666666667,0.9627041675537451
3.145555555555555,1575333.3333333333,0.9550991608551139
3.145555555555555,1576000.0,0.962701856202996
3.145555555555555,1576666.6666666667,0.9630556219697548
3.145555555555555,1577333.3333333333,0.9626987744192614
3.145555555555555,1578000.0,0.955093426037029
3.145555555555555,1578666.6666666667,0.9547395299060409
3.145555555555555,1579333.3333333333,0.955090367495543
3.145555555555555,1580000.0,0.9547364736307284
3.145555555555555,1580666.6666666667,0.9550876912878117
3.145555555555555,1581333.3333333333,0.9547337994058813
3.145555555555555,1582000.0,0.9550850150950785
3.145555555555555,1582666.6666666667,0.9547315072250788
3.145555555555555,1583333.3333333333,0.9550823389173425
3.145555555555555,1584000.0,0.9547284510011299
3.145555555555555,1584666.6666666667,0.9471202864431417
3.145555555555555,1585333.3333333333,0.9547532140906936
3.145555555555555,1586000.0,0.9471448510832404
3.145555555555555,1586666.6666666667,0.9466888477190063
3.145555555555555,1587333.3333333333,0.9470370997485801
3.145555555555555,1588000.0,0.9461297719880132
3.145555555555555,1588666.6666666667,0.9464773977471392
3.145555555555555,1589333.3333333333,0.9386174257503384
3.145555555555555,1590000.0,0.9389626658982118
3.145555555555555,1590666.6666666667,0.930998514758338
3.145555555555555,1591333.3333333333,0.922855529215585
3.145555555555555,1592000.0,0.9304662309682106
3.145555555555555,1592666.6666666667,0.9302470030322754
3.145555555555555,1593333.3333333333,0.9151156372638249
3.145555555555555,1594000.0,0.9074918599189462
3.145555555555555,1594666.6666666667,0.8987555439793861
3.145555555555555,1595333.3333333333,0.8911293298173428
3.145555555555555,1596000.0,0.8750561790843969
3.145555555555555,1596666.6666666667,0.8594975471835785
3.145555555555555,1597333.3333333333,0.843357226675715
3.145555555555555,1598000.0,0.8156209390308716
3.145555555555555,1598666.6666666667,0.7806501674807499
3.145555555555555,1599333.3333333333,0.7114195428863697
3.145555555555555,1600000.0,0.5689246201436814
3.145555555555555,1600666.6666666667,0.42974447452127496
3.145555555555555,1601333.3333333333,0.3506165771946416
3.145555555555555,1602000.0,0.3331330039086539
3.145555555555555,1602666.6666666667,0.34564232429762576
3.145555555555555,1603333.3333333333,0.3753100378596621
3.145555555555555,1604000.0,0.4101394827297116
3.145555555555555,1604666.6666666667,0.44550010322649286
3.145555555555555,1605333.3333333333,0.48530204209963557
3.145555555555555,1606000.0,0.5170605429022289
3.145555555555555,1606666.6666666667,0.5526005546694043
3.145555555555555,1607333.3333333333,0.5847126877652977
3.145555555555555,1608000.0,0.6128383505590348
3.145555555555555,1608666.6666666667,0.6406827697443
3.145555555555555,1609333.3333333333,0.6661774780439728
3.145555555555555,1610000.0,0.6808701017911618
3.145555555555555,1610666.6666666667,0.7111434259552473
3.145555555555555,1611333.3333333333,0.7255933832682937
3.145555555555555,1612000.0,0.7507628582747939
3.145555555555555,1612666.6666666667,0.765715912875736
3.145555555555555,1613333.3333333333,0.7808263804853901
3.145555555555555,1614000.0,0.7958748831244062
3.145555555555555,1614666.6666666667,0.8104364746005528
3.145555555555555,1615333.3333333333,0.8257489978597529
3.145555555555555,1616000.0,0.8288274812736002
3.145555555555555,1616666.6666666667,0.8518113924231389
3.145555555555555,1617333.3333333333,0.8514063233915266
3.145555555555555,1618000.0,0.8676392326008294
3.145555555555555,1618666.6666666667,0.8670431301440885
3.145555555555555,1619333.3333333333,0.8754524165023196
3.145555555555555,1620000.0,0.8830836815319986
3.145555555555555,1620666.6666666667,0.8911996147959769
3.145555555555555,1621333.3333333333,0.898823526609131
3.145555555555555,1622000.0,0.8994443515664976
3.145555555555555,1622666.6666666667,0.9072216451820775
3.145555555555555,1623333.3333333333,0.907555441878097
3.145555555555555,1624000.0,0.9151775321823064
3.145555555555555,1624666.6666666667,0.9155138887657619
3.145555555555555,1625333.3333333333,0.9150675769080114
3.145555555555555,1626000.0,0.9154038920022587
3.145555555555555,1626666.6666666667,0.9230217310318837
3.145555555555555,1627333.3333333333,0.9233609684325348
3.145555555555555,1628000.0,0.9309758342224194
3.145555555555555,1628666.6666666667,0.9310510699748455
3.145555555555555,1629333.3333333333,0.9388969041839841
3.145555555555555,1630000.0,0.9392423499945551
3.145555555555555,1630666.6666666667,0.9388942739070124
3.145555555555555,1631333.3333333333,0.9471993764069979
3.145555555555555,1632000.0,0.9468487314244002
3.145555555555555,1632666.6666666667,0.9393413174071276
3.145555555555555,1633333.3333333333,0.9549083456882506
3.145555555555555,1634000.0,0.9472712009182132
3.145555555555555,1634666.6666666667,0.9549052884211151
3.145555555555555,1635333.3333333333,0.9552284036851693
3.145555555555555,1636000.0,0.9548744075375983
3.145555555555555,1636666.6666666667,0.9552257267038156
3.145555555555555,1637333.3333333333,0.9548717325399885
3.145555555555555,1638000.0,0.9552230497374663
3.145555555555555,1638666.6666666667,0.9548694396968229
3.145555555555555,1639333.3333333333,0.9552203727861208
3.145555555555555,1640000.0,0.954866382589731
3.145555555555555,1640666.6666666667,0.9552173134315269
