amplitude [Vpp],frequency [Hz],reflection/transmission
2.924444444444444,1599333.3333333333,0.612965449350768
2.924444444444444,1600000.0,0.6039534962064811
2.924444444444444,1600666.6666666667,0.5953867799482331
2.924444444444444,1601333.3333333333,0.612965449350768
2.924444444444444,1602000.0,0.6469239879257148
2.924444444444444,1602666.6666666667,0.6812933091068081
2.924444444444444,1603333.3333333333,0.7183652259847676
2.924444444444444,1604000.0,0.7446768394176888
2.924444444444444,1604666.6666666667,0.7715647781074918
2.924444444444444,1605333.3333333333,0.7861297067754258
2.924444444444444,1606000.0,0.8140477605843736
2.924444444444444,1606666.6666666667,0.8244959884577409
2.924444444444444,1607333.3333333333,0.8410781182811801
2.924444444444444,1608000.0,0.8516167723872464
2.924444444444444,1608666.6666666667,0.867685013375685
2.924444444444444,1609333.3333333333,0.8729758427049827
2.924444444444444,1610000.0,0.883786562449005
2.924444444444444,1610666.6666666667,0.8816077357927363
2.924444444444444,1611333.3333333333,0.899855409038987
2.924444444444444,1612000.0,0.9086366108878904
2.924444444444444,1612666.6666666667,0.9086366108878904
2.924444444444444,1613333.3333333333,0.9257806978857752
2.924444444444444,1614000.0,0.9256831447151401
2.924444444444444,1614666.6666666667,0.9256831447151401
2.924444444444444,1615333.3333333333,0.9342542849439839
2.924444444444444,1616000.0,0.9342542849439839
2.924444444444444,1616666.6666666667,0.9426703638059233
2.924444444444444,1617333.3333333333,0.9426703638059233
2.924444444444444,1618000.0,0.9507968324594227
2.924444444444444,1618666.6666666667,0.9512400943859771
2.924444444444444,1619333.3333333333,0.9512400943859771
2.924444444444444,1620000.0,0.9512290806494355
2.924444444444444,1620666.6666666667,0.9510615958971992
2.924444444444444,1621333.3333333333,0.9510615958971992
2.924444444444444,1622000.0,0.9514972631422279
2.924444444444444,1622666.6666666667,0.9596297183827597
2.924444444444444,1623333.3333333333,0.9596297183827597
2.924444444444444,1624000.0,0.9596297183827597
2.924444444444444,1624666.6666666667,0.9596297183827597
2.924444444444444,1625333.3333333333,0.9765443739792541
2.924444444444444,1626000.0,0.9681978408683202
2.924444444444444,1626666.6666666667,0.976859461631073
2.924444444444444,1627333.3333333333,0.9681978408683202
2.924444444444444,1628000.0,0.9685102354632859
2.924444444444444,1628666.6666666667,0.9685102354632859
2.924444444444444,1629333.3333333333,0.9686745519272223
2.924444444444444,1630000.0,0.9686745519272223
2.924444444444444,1630666.6666666667,0.9772468930947198
2.924444444444444,1631333.3333333333,0.9772468930947198
2.924444444444444,1632000.0,0.9772468930947198
2.924444444444444,1632666.6666666667,0.9772468930947198
2.924444444444444,1633333.3333333333,0.9772468930947198
2.924444444444444,1634000.0,0.9772468930947198
2.924444444444444,1634666.6666666667,0.9772468930947198
2.924444444444444,1635333.3333333333,0.9772468930947198
2.924444444444444,1636000.0,0.9772468930947198
2.924444444444444,1636666.6666666667,0.9772468930947198
2.924444444444444,1637333.3333333333,0.9772468930947198
2.924444444444444,1638000.0,0.9772468930947198
2.924444444444444,1638666.6666666667,0.9772468930947198
2.924444444444444,1639333.3333333333,0.9772468930947198
2.924444444444444,1640000.0,0.9689651397634087
2.924444444444444,1640666.6666666667,0.9772468930947198
2.924444444444444,1641333.3333333333,0.9772468930947198
2.924444444444444,1642000.0,0.9772468930947198
2.924444444444444,1642666.6666666667,0.9772468930947198
2.924444444444444,1643333.3333333333,0.9772468930947198
2.924444444444444,1644000.0,0.9772468930947198
2.924444444444444,1644666.6666666667,0.9772468930947198
2.924444444444444,1645333.3333333333,0.9856714352765709
2.924444444444444,1646000.0,0.9772468930947198
2.924444444444444,1646666.6666666667,0.9772468930947198
2.924444444444444,1647333.3333333333,0.9772468930947198
2.924444444444444,1648000.0,0.9772468930947198
2.924444444444444,1648666.6666666667,0.9856714352765709
2.924444444444444,1649333.3333333333,0.9772468930947198
2.924444444444444,1650000.0,0.9856714352765709
3.0349999999999997,1550000.0,0.9862360023900467
3.0349999999999997,1550666.6666666667,0.9862360023900467
3.0349999999999997,1551333.3333333333,0.9862360023900467
3.0349999999999997,1552000.0,0.9862360023900467
3.0349999999999997,1552666.6666666667,0.978152100731112
3.0349999999999997,1553333.3333333333,0.9862360023900467
3.0349999999999997,1554000.0,0.978152100731112
3.0349999999999997,1554666.6666666667,0.9779483048909706
3.0349999999999997,1555333.3333333333,0.9699323351787497
3.0349999999999997,1556000.0,0.9699323351787497
3.0349999999999997,1556666.6666666667,0.9699323351787497
3.0349999999999997,1557333.3333333333,0.9779483048909706
3.0349999999999997,1558000.0,0.9779483048909706
3.0349999999999997,1558666.6666666667,0.9860978740983953
3.0349999999999997,1559333.3333333333,0.9860978740983953
3.0349999999999997,1560000.0,0.9860978740983953
3.0349999999999997,1560666.6666666667,0.9779483048909706
3.0349999999999997,1561333.3333333333,0.9696606073918945
3.0349999999999997,1562000.0,0.9779483048909706
3.0349999999999997,1562666.6666666667,0.9696606073918945
3.0349999999999997,1563333.3333333333,0.9777411124534936
3.0349999999999997,1564000.0,0.9617125696263873
3.0349999999999997,1564666.6666666667,0.9696606073918945
3.0349999999999997,1565333.3333333333,0.9774952202641584
3.0349999999999997,1566000.0,0.9614707084565494
3.0349999999999997,1566666.6666666667,0.9696946703791618
3.0349999999999997,1567333.3333333333,0.9696946703791618
3.0349999999999997,1568000.0,0.9617463534088408
3.0349999999999997,1568666.6666666667,0.9617463534088408
3.0349999999999997,1569333.3333333333,0.9696946703791618
3.0349999999999997,1570000.0,0.9535262991062012
3.0349999999999997,1570666.6666666667,0.9614066817434426
3.0349999999999997,1571333.3333333333,0.9614066817434426
3.0349999999999997,1572000.0,0.9614066817434426
3.0349999999999997,1572666.6666666667,0.9535262991062012
3.0349999999999997,1573333.3333333333,0.9614066817434426
3.0349999999999997,1574000.0,0.9531186931077232
3.0349999999999997,1574666.6666666667,0.9532472894864211
3.0349999999999997,1575333.3333333333,0.9532301686667721
3.0349999999999997,1576000.0,0.9371957909187069
3.0349999999999997,1576666.6666666667,0.9449412106783656
3.0349999999999997,1577333.3333333333,0.9364933681752435
3.0349999999999997,1578000.0,0.9361913006743262
3.0349999999999997,1578666.6666666667,0.9279064219072967
3.0349999999999997,1579333.3333333333,0.9279064219072967
3.0349999999999997,1580000.0,0.9197941408525565
3.0349999999999997,1580666.6666666667,0.9115077071511821
3.0349999999999997,1581333.3333333333,0.9033698457722821
3.0349999999999997,1582000.0,0.8867942522718734
3.0349999999999997,1582666.6666666667,0.8785990369742412
3.0349999999999997,1583333.3333333333,0.8493912627233413
3.0349999999999997,1584000.0,0.8286431716351814
3.0349999999999997,1584666.6666666667,0.8132738829660998
3.0349999999999997,1585333.3333333333,0.776780023828608
3.0349999999999997,1586000.0,0.7299409152077562
3.0349999999999997,1586666.6666666667,0.671216404559986
3.0349999999999997,1587333.3333333333,0.6009916689727667
3.0349999999999997,1588000.0,0.5138431933936756
3.0349999999999997,1588666.6666666667,0.41173181289074057
3.0349999999999997,1589333.3333333333,0.3148398507281556
3.0349999999999997,1590000.0,0.25692139157783905
3.0349999999999997,1590666.6666666667,0.2527952575005351
3.0349999999999997,1591333.3333333333,0.2796011478273898
3.0349999999999997,1592000.0,0.32306472557132476
3.0349999999999997,1592666.6666666667,0.36527133739962564
3.0349999999999997,1593333.3333333333,0.40655279637639163
3.0349999999999997,1594000.0,0.4438721238946591
3.0349999999999997,1594666.6666666667,0.480872984751111
3.0349999999999997,1595333.3333333333,0.5220755451551843
3.0349999999999997,1596000.0,0.555060943071121
3.0349999999999997,1596666.6666666667,0.5839880913732091
3.0349999999999997,1597333.3333333333,0.6078991602131308
3.0349999999999997,1598000.0,0.6204107097320382
3.0349999999999997,1598666.6666666667,0.6204107097320382
3.0349999999999997,1599333.3333333333,0.6204107097320382
3.0349999999999997,1600000.0,0.6120065869713277
3.0349999999999997,1600666.6666666667,0.6037917334549341
3.0349999999999997,1601333.3333333333,0.6204107097320382
3.0349999999999997,1602000.0,0.6629144314402748
3.0349999999999997,1602666.6666666667,0.6881713960746474
3.0349999999999997,1603333.3333333333,0.7188233405196716
3.0349999999999997,1604000.0,0.7435074668995434
3.0349999999999997,1604666.6666666667,0.7692437840310296
3.0349999999999997,1605333.3333333333,0.7958396184096835
3.0349999999999997,1606000.0,0.8167144456500643
3.0349999999999997,1606666.6666666667,0.8334786336769414
3.0349999999999997,1607333.3333333333,0.8371981442334673
3.0349999999999997,1608000.0,0.8527025641274009
3.0349999999999997,1608666.6666666667,0.8629940735449322
3.0349999999999997,1609333.3333333333,0.8785990369742412
3.0349999999999997,1610000.0,0.8867942522718734
3.0349999999999997,1610666.6666666667,0.8959651749052963
3.0349999999999997,1611333.3333333333,0.8958178203887438
3.0349999999999997,1612000.0,0.9115077071511821
3.0349999999999997,1612666.6666666667,0.9122548446160602
3.0349999999999997,1613333.3333333333,0.9120836616391175
3.0349999999999997,1614000.0,0.9203006315637944
3.0349999999999997,1614666.6666666667,0.9361913006743262
3.0349999999999997,1615333.3333333333,0.9364933681752435
3.0349999999999997,1616000.0,0.9289747752088937
3.0349999999999997,1616666.6666666667,0.9371957909187069
3.0349999999999997,1617333.3333333333,0.9371957909187069
3.0349999999999997,1618000.0,0.9532301686667721
3.0349999999999997,1618666.6666666667,0.9454168066285199
3.0349999999999997,1619333.3333333333,0.9536549504797869
3.0349999999999997,1620000.0,0.9531186931077232
3.0349999999999997,1620666.6666666667,0.9535262991062012
3.0349999999999997,1621333.3333333333,0.9535262991062012
3.0349999999999997,1622000.0,0.9614066817434426
3.0349999999999997,1622666.6666666667,0.9535262991062012
3.0349999999999997,1623333.3333333333,0.9535262991062012
3.0349999999999997,1624000.0,0.9617463534088408
3.0349999999999997,1624666.6666666667,0.9617463534088408
3.0349999999999997,1625333.3333333333,0.9617463534088408
3.0349999999999997,1626000.0,0.9614707084565494
3.0349999999999997,1626666.6666666667,0.9614707084565494
3.0349999999999997,1627333.3333333333,0.9614707084565494
3.0349999999999997,1628000.0,0.9617125696263873
3.0349999999999997,1628666.6666666667,0.9779483048909706
3.0349999999999997,1629333.3333333333,0.9699323351787497
3.0349999999999997,1630000.0,0.9779483048909706
3.0349999999999997,1630666.6666666667,0.9699323351787497
3.0349999999999997,1631333.3333333333,0.9699323351787497
3.0349999999999997,1632000.0,0.9779483048909706
3.0349999999999997,1632666.6666666667,0.9779483048909706
3.0349999999999997,1633333.3333333333,0.9699323351787497
3.0349999999999997,1634000.0,0.9699323351787497
3.0349999999999997,1634666.6666666667,0.9779483048909706
3.0349999999999997,1635333.3333333333,0.9699323351787497
3.0349999999999997,1636000.0,0.978152100731112
3.0349999999999997,1636666.6666666667,0.9699323351787497
3.0349999999999997,1637333.3333333333,0.9699323351787497
3.0349999999999997,1638000.0,0.978152100731112
3.0349999999999997,1638666.6666666667,0.978152100731112
3.0349999999999997,1639333.3333333333,0.9700399734071496
3.0349999999999997,1640000.0,0.978152100731112
3.0349999999999997,1640666.6666666667,0.9862360023900467
3.0349999999999997,1641333.3333333333,0.978152100731112
3.0349999999999997,1642000.0,0.978152100731112
3.0349999999999997,1642666.6666666667,0.978152100731112
3.0349999999999997,1643333.3333333333,0.9862360023900467
3.0349999999999997,1644000.0,0.9780568326915061
3.0349999999999997,1644666.6666666667,0.9780568326915061
3.0349999999999997,1645333.3333333333,0.978152100731112
3.0349999999999997,1646000.0,0.9862360023900467
3.0349999999999997,1646666.6666666667,0.9862360023900467
3.0349999999999997,1647333.3333333333,0.9862360023900467
3.0349999999999997,1648000.0,0.9782606511478882
3.0349999999999997,1648666.6666666667,0.978152100731112
3.0349999999999997,1649333.3333333333,0.9862360023900467
3.0349999999999997,1650000.0,0.978152100731112
3.145555555555555,1550000.0,0.97880871308062
3.145555555555555,1550666.6666666667,0.97880871308062
3.145555555555555,1551333.3333333333,0.9708402449559301
3.145555555555555,1552000.0,0.9785453262651043
3.145555555555555,1552666.6666666667,0.9785453262651043
3.145555555555555,1553333.3333333333,0.9863736888752253
3.145555555555555,1554000.0,0.9863736888752253
3.145555555555555,1554666.6666666667,0.9785453262651043
3.145555555555555,1555333.3333333333,0.9708509186653305
3.145555555555555,1556000.0,0.9785453262651043
3.145555555555555,1556666.6666666667,0.97880871308062
3.145555555555555,1557333.3333333333,0.9708402449559301
3.145555555555555,1558000.0,0.9863736888752253
3.145555555555555,1558666.6666666667,0.9863736888752253
3.145555555555555,1559333.3333333333,0.9863736888752253
3.145555555555555,1560000.0,0.9863736888752253
3.145555555555555,1560666.6666666667,0.9708402449559301
3.145555555555555,1561333.3333333333,0.9783543905916867
3.145555555555555,1562000.0,0.9705896732060383
3.145555555555555,1562666.6666666667,0.9783543905916867
3.145555555555555,1563333.3333333333,0.9783543905916867
3.145555555555555,1564000.0,0.9550542247127441
3.145555555555555,1564666.6666666667,0.9703350923081482
3.145555555555555,1565333.3333333333,0.9703350923081482
3.145555555555555,1566000.0,0.9703350923081482
3.145555555555555,1566666.6666666667,0.9626340201469723
3.145555555555555,1567333.3333333333,0.9706357945370102
3.145555555555555,1568000.0,0.9706357945370102
3.145555555555555,1568666.6666666667,0.9629323358502084
3.145555555555555,1569333.3333333333,0.9630961019450264
3.145555555555555,1570000.0,0.9630961019450264
3.145555555555555,1570666.6666666667,0.9551366300281253
3.145555555555555,1571333.3333333333,0.9551366300281253
3.145555555555555,1572000.0,0.9551366300281253
3.145555555555555,1572666.6666666667,0.947615869161762
3.145555555555555,1573333.3333333333,0.9551366300281253
3.145555555555555,1574000.0,0.9551366300281253
3.145555555555555,1574666.6666666667,0.9551644613048609
3.145555555555555,1575333.3333333333,0.9470996530888545
3.145555555555555,1576000.0,0.9391408324746623
3.145555555555555,1576666.6666666667,0.9391408324746623
3.145555555555555,1577333.3333333333,0.9309478288230081
3.145555555555555,1578000.0,0.9312147231418935
3.145555555555555,1578666.6666666667,0.9312147231418935
3.145555555555555,1579333.3333333333,0.9232556229440996
3.145555555555555,1580000.0,0.9154035746720589
3.145555555555555,1580666.6666666667,0.9074435435879542
3.145555555555555,1581333.3333333333,0.891084738498277
3.145555555555555,1582000.0,0.8832943733584074
3.145555555555555,1582666.6666666667,0.8675218360194138
3.145555555555555,1583333.3333333333,0.8370904210541983
3.145555555555555,1584000.0,0.8206589508455048
3.145555555555555,1584666.6666666667,0.7957605060941028
3.145555555555555,1585333.3333333333,0.7617058004536347
3.145555555555555,1586000.0,0.6960035519317455
3.145555555555555,1586666.6666666667,0.6243791004191733
3.145555555555555,1587333.3333333333,0.5449683281977004
3.145555555555555,1588000.0,0.45729787842177455
3.145555555555555,1588666.6666666667,0.36064646858143057
3.145555555555555,1589333.3333333333,0.28486153417511134
3.145555555555555,1590000.0,0.25270092691749463
3.145555555555555,1590666.6666666667,0.27265875488281643
3.145555555555555,1591333.3333333333,0.3087750409720238
